student_id,grade,section_id,course,period
S01389,12,SEC00322,Theater,4
S01389,12,SEC00161,English III,3
S01390,11,SEC00287,French I,2
S01390,11,SEC00103,Physics,2
S01390,11,SEC00332,Physical Education,1
S01390,11,SEC00262,Spanish II,3
S01390,11,SEC00126,English I,1
S01390,11,SEC00073,Calculus,2
S01390,11,SEC00238,Economics,6
S01391,9,SEC00056,Precalculus,2
S01391,9,SEC00197,World History,1
S01391,9,SEC00273,Spanish II,3
S01391,9,SEC00301,Computer Science,4
S01391,9,SEC00118,Environmental Science,2
S01391,9,SEC00107,Physics,7
S01391,9,SEC00247,Spanish I,7
S01392,10,SEC00239,Economics,4
S01392,10,SEC00213,U.S. History,7
S01392,10,SEC00091,Chemistry,4
S01392,10,SEC00036,Algebra II,2
S01392,10,SEC00080,Biology,1
S01392,10,SEC00112,Environmental Science,3
S01392,10,SEC00248,Spanish I,5
S01393,12,SEC00152,English II,7
S01393,12,SEC00137,English I,5
S01393,12,SEC00316,Band,6
S01393,12,SEC00224,Government,7
S01393,12,SEC00083,Chemistry,4
S01393,12,SEC00268,Spanish II,4
S01393,12,SEC00248,Spanish I,5
S01394,9,SEC00170,English IV,4
S01394,9,SEC00344,Physical Education,2
S01394,9,SEC00200,World History,2
S01394,9,SEC00057,Calculus,7
S01394,9,SEC00232,Economics,7
S01394,9,SEC00075,Biology,1
S01394,9,SEC00038,Algebra II,7
S01395,10,SEC00280,French I,8
S01395,10,SEC00038,Algebra II,7
S01395,10,SEC00102,Physics,6
S01395,10,SEC00113,Environmental Science,7
S01395,10,SEC00318,Band,5
S01395,10,SEC00171,English IV,6
S01395,10,SEC00325,Theater,8
S01396,11,SEC00101,Physics,5
S01396,11,SEC00206,U.S. History,1
S01396,11,SEC00312,Art,5
S01396,11,SEC00232,Economics,7
S01396,11,SEC00077,Biology,1
S01396,11,SEC00269,Spanish II,8
S01396,11,SEC00156,English III,2
S01397,11,SEC00157,English III,3
S01397,11,SEC00307,Art,7
S01397,11,SEC00243,Economics,3
S01397,11,SEC00019,Geometry,6
S01397,11,SEC00281,French I,6
S01397,11,SEC00078,Biology,8
S01397,11,SEC00202,U.S. History,7
S01398,10,SEC00067,Calculus,7
S01398,10,SEC00203,U.S. History,8
S01398,10,SEC00155,English III,7
S01398,10,SEC00128,English I,5
S01398,10,SEC00034,Algebra II,4
S01398,10,SEC00048,Precalculus,7
S01398,10,SEC00019,Geometry,6
S01399,11,SEC00096,Chemistry,4
S01399,11,SEC00141,English II,8
S01399,11,SEC00332,Physical Education,1
S01399,11,SEC00099,Physics,7
S01399,11,SEC00325,Theater,8
S01399,11,SEC00207,U.S. History,1
S01399,11,SEC00291,French I,8
S01400,9,SEC00039,Algebra II,8
S01400,9,SEC00145,English II,2
S01400,9,SEC00221,Government,6
S01400,9,SEC00300,Computer Science,2
S01400,9,SEC00171,English IV,6
S01400,9,SEC00118,Environmental Science,2
S01400,9,SEC00098,Chemistry,6
S01401,10,SEC00031,Algebra II,7
S01401,10,SEC00233,Economics,7
S01401,10,SEC00320,Band,4
S01401,10,SEC00015,Algebra I,3
S01401,10,SEC00161,English III,3
S01401,10,SEC00097,Chemistry,6
S01401,10,SEC00140,English II,5
S01402,12,SEC00222,Government,8
S01402,12,SEC00060,Calculus,3
S01402,12,SEC00101,Physics,5
S01402,12,SEC00032,Algebra II,4
S01402,12,SEC00178,English IV,5
S01402,12,SEC00329,Theater,8
S01402,12,SEC00012,Algebra I,3
S01403,10,SEC00155,English III,7
S01403,10,SEC00197,World History,1
S01403,10,SEC00263,Spanish II,7
S01403,10,SEC00300,Computer Science,2
S01403,10,SEC00104,Physics,4
S01403,10,SEC00030,Algebra II,2
S01403,10,SEC00171,English IV,6
S01404,10,SEC00127,English I,8
S01404,10,SEC00243,Economics,3
S01404,10,SEC00308,Art,8
S01404,10,SEC00028,Algebra II,4
S01404,10,SEC00301,Computer Science,4
S01404,10,SEC00342,Physical Education,5
S01404,10,SEC00024,Geometry,4
S01405,11,SEC00053,Precalculus,2
S01405,11,SEC00318,Band,5
S01405,11,SEC00323,Theater,8
S01405,11,SEC00285,French I,3
S01405,11,SEC00023,Geometry,6
S01405,11,SEC00215,U.S. History,5
S01405,11,SEC00311,Art,3
S01406,12,SEC00323,Theater,8
S01406,12,SEC00075,Biology,1
S01406,12,SEC00016,Algebra I,3
S01406,12,SEC00112,Environmental Science,3
S01406,12,SEC00022,Geometry,6
S01406,12,SEC00179,English IV,1
S01406,12,SEC00191,World History,8
S01407,11,SEC00078,Biology,8
S01407,11,SEC00164,English III,3
S01407,11,SEC00085,Chemistry,3
S01407,11,SEC00266,Spanish II,5
S01407,11,SEC00028,Algebra II,4
S01407,11,SEC00307,Art,7
S01407,11,SEC00345,Physical Education,8
S01408,9,SEC00184,English IV,6
S01408,9,SEC00098,Chemistry,6
S01408,9,SEC00026,Geometry,2
S01408,9,SEC00242,Economics,8
S01408,9,SEC00328,Theater,5
S01408,9,SEC00217,Government,5
S01408,9,SEC00311,Art,3
S01409,9,SEC00108,Physics,8
S01409,9,SEC00023,Geometry,6
S01409,9,SEC00178,English IV,5
S01409,9,SEC00233,Economics,7
S01409,9,SEC00284,French I,7
S01409,9,SEC00315,Band,7
S01409,9,SEC00337,Physical Education,4
S01410,9,SEC00255,Spanish I,8
S01410,9,SEC00328,Theater,5
S01410,9,SEC00125,English I,1
S01410,9,SEC00011,Algebra I,3
S01410,9,SEC00223,Government,5
S01410,9,SEC00268,Spanish II,4
S01410,9,SEC00202,U.S. History,7
S01411,11,SEC00138,English I,5
S01411,11,SEC00228,Government,5
S01411,11,SEC00025,Geometry,8
S01411,11,SEC00327,Theater,3
S01411,11,SEC00003,Algebra I,4
S01411,11,SEC00060,Calculus,3
S01411,11,SEC00280,French I,8
S01412,11,SEC00231,Economics,4
S01412,11,SEC00298,Computer Science,2
S01412,11,SEC00108,Physics,8
S01412,11,SEC00037,Algebra II,6
S01412,11,SEC00256,Spanish I,5
S01412,11,SEC00080,Biology,1
S01412,11,SEC00136,English I,1
S01413,12,SEC00176,English IV,8
S01413,12,SEC00019,Geometry,6
S01413,12,SEC00296,Computer Science,1
S01413,12,SEC00331,Physical Education,3
S01413,12,SEC00239,Economics,4
S01413,12,SEC00274,Spanish II,1
S01413,12,SEC00256,Spanish I,5
S01414,11,SEC00228,Government,5
S01414,11,SEC00293,French I,6
S01414,11,SEC00333,Physical Education,2
S01414,11,SEC00239,Economics,4
S01414,11,SEC00048,Precalculus,7
S01414,11,SEC00323,Theater,8
S01414,11,SEC00105,Physics,6
S01415,12,SEC00074,Calculus,4
S01415,12,SEC00166,English III,5
S01415,12,SEC00215,U.S. History,5
S01415,12,SEC00012,Algebra I,3
S01415,12,SEC00218,Government,5
S01415,12,SEC00272,Spanish II,1
S01415,12,SEC00116,Environmental Science,1
S01416,9,SEC00241,Economics,5
S01416,9,SEC00309,Art,8
S01416,9,SEC00002,Algebra I,1
S01416,9,SEC00205,U.S. History,1
S01416,9,SEC00299,Computer Science,1
S01416,9,SEC00275,Spanish II,4
S01416,9,SEC00051,Precalculus,5
S01417,11,SEC00218,Government,5
S01417,11,SEC00281,French I,6
S01417,11,SEC00258,Spanish I,6
S01417,11,SEC00315,Band,7
S01417,11,SEC00020,Geometry,6
S01417,11,SEC00305,Computer Science,4
S01417,11,SEC00239,Economics,4
S01418,12,SEC00279,French I,2
S01418,12,SEC00152,English II,7
S01418,12,SEC00104,Physics,4
S01418,12,SEC00245,Spanish I,7
S01418,12,SEC00309,Art,8
S01418,12,SEC00053,Precalculus,2
S01418,12,SEC00170,English IV,4
S01419,9,SEC00263,Spanish II,7
S01419,9,SEC00211,U.S. History,3
S01419,9,SEC00145,English II,2
S01419,9,SEC00221,Government,6
S01419,9,SEC00251,Spanish I,3
S01419,9,SEC00187,World History,7
S01419,9,SEC00080,Biology,1
S01420,11,SEC00090,Chemistry,8
S01420,11,SEC00060,Calculus,3
S01420,11,SEC00218,Government,5
S01420,11,SEC00035,Algebra II,3
S01420,11,SEC00024,Geometry,4
S01420,11,SEC00165,English III,5
S01420,11,SEC00332,Physical Education,1
S01421,12,SEC00320,Band,4
S01421,12,SEC00312,Art,5
S01421,12,SEC00092,Chemistry,7
S01421,12,SEC00013,Algebra I,6
S01421,12,SEC00219,Government,1
S01421,12,SEC00157,English III,3
S01421,12,SEC00075,Biology,1
S01422,10,SEC00185,English IV,2
S01422,10,SEC00158,English III,3
S01422,10,SEC00107,Physics,7
S01422,10,SEC00060,Calculus,3
S01422,10,SEC00204,U.S. History,6
S01422,10,SEC00258,Spanish I,6
S01422,10,SEC00052,Precalculus,5
S01423,9,SEC00225,Government,4
S01423,9,SEC00054,Precalculus,2
S01423,9,SEC00343,Physical Education,8
S01423,9,SEC00261,Spanish I,3
S01423,9,SEC00186,World History,3
S01423,9,SEC00301,Computer Science,4
S01423,9,SEC00326,Theater,7
S01424,9,SEC00318,Band,5
S01424,9,SEC00005,Algebra I,3
S01424,9,SEC00092,Chemistry,7
S01424,9,SEC00127,English I,8
S01424,9,SEC00257,Spanish I,5
S01424,9,SEC00120,Environmental Science,3
S01424,9,SEC00269,Spanish II,8
S01425,10,SEC00318,Band,5
S01425,10,SEC00239,Economics,4
S01425,10,SEC00332,Physical Education,1
S01425,10,SEC00304,Computer Science,1
S01425,10,SEC00036,Algebra II,2
S01425,10,SEC00093,Chemistry,8
S01425,10,SEC00206,U.S. History,1
S01426,9,SEC00169,English IV,3
S01426,9,SEC00050,Precalculus,6
S01426,9,SEC00110,Environmental Science,4
S01426,9,SEC00315,Band,7
S01426,9,SEC00211,U.S. History,3
S01426,9,SEC00149,English II,5
S01426,9,SEC00107,Physics,7
S01427,10,SEC00114,Environmental Science,8
S01427,10,SEC00050,Precalculus,6
S01427,10,SEC00277,French I,7
S01427,10,SEC00331,Physical Education,3
S01427,10,SEC00245,Spanish I,7
S01427,10,SEC00042,Algebra II,8
S01427,10,SEC00220,Government,7
S01428,10,SEC00184,English IV,6
S01428,10,SEC00318,Band,5
S01428,10,SEC00308,Art,8
S01428,10,SEC00150,English II,3
S01428,10,SEC00075,Biology,1
S01428,10,SEC00093,Chemistry,8
S01428,10,SEC00325,Theater,8
S01429,11,SEC00142,English II,7
S01429,11,SEC00202,U.S. History,7
S01429,11,SEC00319,Band,4
S01429,11,SEC00312,Art,5
S01429,11,SEC00194,World History,5
S01429,11,SEC00075,Biology,1
S01429,11,SEC00020,Geometry,6
S01430,11,SEC00183,English IV,5
S01430,11,SEC00250,Spanish I,2
S01430,11,SEC00228,Government,5
S01430,11,SEC00288,French I,1
S01430,11,SEC00302,Computer Science,2
S01430,11,SEC00331,Physical Education,3
S01430,11,SEC00143,English II,4
S01431,11,SEC00318,Band,5
S01431,11,SEC00204,U.S. History,6
S01431,11,SEC00030,Algebra II,2
S01431,11,SEC00304,Computer Science,1
S01431,11,SEC00307,Art,7
S01431,11,SEC00157,English III,3
S01431,11,SEC00223,Government,5
S01432,12,SEC00333,Physical Education,2
S01432,12,SEC00186,World History,3
S01432,12,SEC00010,Algebra I,6
S01432,12,SEC00208,U.S. History,7
S01432,12,SEC00042,Algebra II,8
S01432,12,SEC00222,Government,8
S01432,12,SEC00279,French I,2
S01433,11,SEC00331,Physical Education,3
S01433,11,SEC00215,U.S. History,5
S01433,11,SEC00095,Chemistry,3
S01433,11,SEC00320,Band,4
S01433,11,SEC00191,World History,8
S01433,11,SEC00182,English IV,5
S01433,11,SEC00112,Environmental Science,3
S01434,10,SEC00076,Biology,5
S01434,10,SEC00319,Band,4
S01434,10,SEC00100,Physics,1
S01434,10,SEC00324,Theater,6
S01434,10,SEC00248,Spanish I,5
S01434,10,SEC00138,English I,5
S01434,10,SEC00048,Precalculus,7
S01435,12,SEC00095,Chemistry,3
S01435,12,SEC00232,Economics,7
S01435,12,SEC00259,Spanish I,3
S01435,12,SEC00320,Band,4
S01435,12,SEC00117,Environmental Science,4
S01435,12,SEC00187,World History,7
S01435,12,SEC00047,Precalculus,7
S01436,11,SEC00123,Environmental Science,5
S01436,11,SEC00043,Algebra II,6
S01436,11,SEC00142,English II,7
S01436,11,SEC00068,Calculus,7
S01436,11,SEC00227,Government,4
S01436,11,SEC00236,Economics,1
S01436,11,SEC00319,Band,4
S01437,12,SEC00286,French I,3
S01437,12,SEC00233,Economics,7
S01437,12,SEC00121,Environmental Science,7
S01437,12,SEC00134,English I,3
S01437,12,SEC00204,U.S. History,6
S01437,12,SEC00305,Computer Science,4
S01437,12,SEC00311,Art,3
S01438,11,SEC00151,English II,4
S01438,11,SEC00065,Calculus,6
S01438,11,SEC00032,Algebra II,4
S01438,11,SEC00270,Spanish II,1
S01438,11,SEC00345,Physical Education,8
S01438,11,SEC00309,Art,8
S01438,11,SEC00136,English I,1
S01439,9,SEC00301,Computer Science,4
S01439,9,SEC00229,Government,6
S01439,9,SEC00137,English I,5
S01439,9,SEC00084,Chemistry,3
S01439,9,SEC00289,French I,4
S01439,9,SEC00184,English IV,6
S01439,9,SEC00145,English II,2
S01440,12,SEC00278,French I,1
S01440,12,SEC00312,Art,5
S01440,12,SEC00324,Theater,6
S01440,12,SEC00260,Spanish I,4
S01440,12,SEC00079,Biology,5
S01440,12,SEC00300,Computer Science,2
S01440,12,SEC00155,English III,7
S01441,9,SEC00297,Computer Science,7
S01441,9,SEC00072,Calculus,1
S01441,9,SEC00309,Art,8
S01441,9,SEC00031,Algebra II,7
S01441,9,SEC00124,English I,8
S01441,9,SEC00081,Biology,4
S01441,9,SEC00004,Algebra I,4
S01442,12,SEC00271,Spanish II,3
S01442,12,SEC00320,Band,4
S01442,12,SEC00161,English III,3
S01442,12,SEC00322,Theater,4
S01442,12,SEC00030,Algebra II,2
S01442,12,SEC00150,English II,3
S01442,12,SEC00203,U.S. History,8
S01443,12,SEC00029,Algebra II,7
S01443,12,SEC00272,Spanish II,1
S01443,12,SEC00227,Government,4
S01443,12,SEC00313,Art,4
S01443,12,SEC00291,French I,8
S01443,12,SEC00121,Environmental Science,7
S01443,12,SEC00071,Calculus,7
S01444,12,SEC00174,English IV,5
S01444,12,SEC00004,Algebra I,4
S01444,12,SEC00070,Calculus,2
S01444,12,SEC00302,Computer Science,2
S01444,12,SEC00078,Biology,8
S01444,12,SEC00336,Physical Education,2
S01444,12,SEC00201,World History,2
S01445,10,SEC00151,English II,4
S01445,10,SEC00022,Geometry,6
S01445,10,SEC00329,Theater,8
S01445,10,SEC00028,Algebra II,4
S01445,10,SEC00155,English III,7
S01445,10,SEC00247,Spanish I,7
S01445,10,SEC00336,Physical Education,2
S01446,12,SEC00284,French I,7
S01446,12,SEC00093,Chemistry,8
S01446,12,SEC00002,Algebra I,1
S01446,12,SEC00209,U.S. History,6
S01446,12,SEC00080,Biology,1
S01446,12,SEC00230,Economics,6
S01446,12,SEC00165,English III,5
S01447,9,SEC00136,English I,1
S01447,9,SEC00327,Theater,3
S01447,9,SEC00241,Economics,5
S01447,9,SEC00177,English IV,2
S01447,9,SEC00082,Biology,3
S01447,9,SEC00318,Band,5
S01447,9,SEC00297,Computer Science,7
S01448,10,SEC00119,Environmental Science,2
S01448,10,SEC00306,Art,3
S01448,10,SEC00342,Physical Education,5
S01448,10,SEC00145,English II,2
S01448,10,SEC00248,Spanish I,5
S01448,10,SEC00156,English III,2
S01448,10,SEC00208,U.S. History,7
S01449,11,SEC00188,World History,7
S01449,11,SEC00254,Spanish I,8
S01449,11,SEC00022,Geometry,6
S01449,11,SEC00319,Band,4
S01449,11,SEC00074,Calculus,4
S01449,11,SEC00278,French I,1
S01449,11,SEC00095,Chemistry,3
S01450,10,SEC00053,Precalculus,2
S01450,10,SEC00095,Chemistry,3
S01450,10,SEC00295,Computer Science,6
S01450,10,SEC00138,English I,5
S01450,10,SEC00041,Algebra II,8
S01450,10,SEC00277,French I,7
S01450,10,SEC00122,Environmental Science,3
S01451,9,SEC00059,Calculus,3
S01451,9,SEC00078,Biology,8
S01451,9,SEC00235,Economics,3
S01451,9,SEC00251,Spanish I,3
S01451,9,SEC00272,Spanish II,1
S01451,9,SEC00334,Physical Education,8
S01451,9,SEC00166,English III,5
S01452,12,SEC00077,Biology,1
S01452,12,SEC00323,Theater,8
S01452,12,SEC00050,Precalculus,6
S01452,12,SEC00123,Environmental Science,5
S01452,12,SEC00245,Spanish I,7
S01452,12,SEC00143,English II,4
S01452,12,SEC00026,Geometry,2
S01453,12,SEC00338,Physical Education,5
S01453,12,SEC00075,Biology,1
S01453,12,SEC00027,Geometry,2
S01453,12,SEC00303,Computer Science,3
S01453,12,SEC00319,Band,4
S01453,12,SEC00159,English III,8
S01453,12,SEC00046,Precalculus,1
S01454,12,SEC00021,Geometry,8
S01454,12,SEC00104,Physics,4
S01454,12,SEC00137,English I,5
S01454,12,SEC00143,English II,4
S01454,12,SEC00254,Spanish I,8
S01454,12,SEC00188,World History,7
S01454,12,SEC00241,Economics,5
S01455,10,SEC00324,Theater,6
S01455,10,SEC00068,Calculus,7
S01455,10,SEC00178,English IV,5
S01455,10,SEC00189,World History,5
S01455,10,SEC00274,Spanish II,1
S01455,10,SEC00260,Spanish I,4
S01455,10,SEC00141,English II,8
S01456,9,SEC00314,Band,1
S01456,9,SEC00050,Precalculus,6
S01456,9,SEC00130,English I,6
S01456,9,SEC00169,English IV,3
S01456,9,SEC00117,Environmental Science,4
S01456,9,SEC00208,U.S. History,7
S01456,9,SEC00236,Economics,1
S01457,11,SEC00313,Art,4
S01457,11,SEC00028,Algebra II,4
S01457,11,SEC00051,Precalculus,5
S01457,11,SEC00318,Band,5
S01457,11,SEC00235,Economics,3
S01457,11,SEC00296,Computer Science,1
S01457,11,SEC00325,Theater,8
S01458,12,SEC00244,Economics,5
S01458,12,SEC00053,Precalculus,2
S01458,12,SEC00028,Algebra II,4
S01458,12,SEC00027,Geometry,2
S01458,12,SEC00130,English I,6
S01458,12,SEC00299,Computer Science,1
S01458,12,SEC00211,U.S. History,3
S01459,9,SEC00077,Biology,1
S01459,9,SEC00110,Environmental Science,4
S01459,9,SEC00005,Algebra I,3
S01459,9,SEC00241,Economics,5
S01459,9,SEC00086,Chemistry,6
S01459,9,SEC00306,Art,3
S01459,9,SEC00146,English II,6
S01460,10,SEC00023,Geometry,6
S01460,10,SEC00233,Economics,7
S01460,10,SEC00073,Calculus,2
S01460,10,SEC00290,French I,6
S01460,10,SEC00212,U.S. History,6
S01460,10,SEC00337,Physical Education,4
S01460,10,SEC00001,Algebra I,1
S01461,12,SEC00212,U.S. History,6
S01461,12,SEC00159,English III,8
S01461,12,SEC00027,Geometry,2
S01461,12,SEC00320,Band,4
S01461,12,SEC00335,Physical Education,3
S01461,12,SEC00199,World History,4
S01461,12,SEC00033,Algebra II,6
S01462,11,SEC00316,Band,6
S01462,11,SEC00307,Art,7
S01462,11,SEC00268,Spanish II,4
S01462,11,SEC00140,English II,5
S01462,11,SEC00224,Government,7
S01462,11,SEC00013,Algebra I,6
S01462,11,SEC00207,U.S. History,1
S01463,11,SEC00275,Spanish II,4
S01463,11,SEC00157,English III,3
S01463,11,SEC00194,World History,5
S01463,11,SEC00206,U.S. History,1
S01463,11,SEC00339,Physical Education,6
S01463,11,SEC00146,English II,6
S01463,11,SEC00072,Calculus,1
S01464,9,SEC00189,World History,5
S01464,9,SEC00310,Art,5
S01464,9,SEC00316,Band,6
S01464,9,SEC00135,English I,8
S01464,9,SEC00246,Spanish I,7
S01464,9,SEC00215,U.S. History,5
S01464,9,SEC00231,Economics,4
S01465,10,SEC00308,Art,8
S01465,10,SEC00331,Physical Education,3
S01465,10,SEC00022,Geometry,6
S01465,10,SEC00326,Theater,7
S01465,10,SEC00316,Band,6
S01465,10,SEC00122,Environmental Science,3
S01465,10,SEC00197,World History,1
S01466,11,SEC00087,Chemistry,2
S01466,11,SEC00058,Calculus,7
S01466,11,SEC00080,Biology,1
S01466,11,SEC00339,Physical Education,6
S01466,11,SEC00220,Government,7
S01466,11,SEC00317,Band,3
S01466,11,SEC00168,English IV,5
S01467,10,SEC00307,Art,7
S01467,10,SEC00019,Geometry,6
S01467,10,SEC00160,English III,1
S01467,10,SEC00210,U.S. History,8
S01467,10,SEC00197,World History,1
S01467,10,SEC00285,French I,3
S01467,10,SEC00137,English I,5
S01468,11,SEC00055,Precalculus,2
S01468,11,SEC00327,Theater,3
S01468,11,SEC00009,Algebra I,6
S01468,11,SEC00195,World History,1
S01468,11,SEC00335,Physical Education,3
S01468,11,SEC00285,French I,3
S01468,11,SEC00038,Algebra II,7
S01469,10,SEC00032,Algebra II,4
S01469,10,SEC00264,Spanish II,4
S01469,10,SEC00111,Environmental Science,1
S01469,10,SEC00171,English IV,6
S01469,10,SEC00202,U.S. History,7
S01469,10,SEC00073,Calculus,2
S01469,10,SEC00008,Algebra I,7
S01470,12,SEC00265,Spanish II,4
S01470,12,SEC00046,Precalculus,1
S01470,12,SEC00131,English I,2
S01470,12,SEC00123,Environmental Science,5
S01470,12,SEC00173,English IV,1
S01470,12,SEC00142,English II,7
S01470,12,SEC00321,Band,7
S01471,9,SEC00306,Art,3
S01471,9,SEC00101,Physics,5
S01471,9,SEC00112,Environmental Science,3
S01471,9,SEC00093,Chemistry,8
S01471,9,SEC00255,Spanish I,8
S01471,9,SEC00028,Algebra II,4
S01471,9,SEC00140,English II,5
S01472,9,SEC00220,Government,7
S01472,9,SEC00259,Spanish I,3
S01472,9,SEC00209,U.S. History,6
S01472,9,SEC00315,Band,7
S01472,9,SEC00266,Spanish II,5
S01472,9,SEC00091,Chemistry,4
S01472,9,SEC00162,English III,3
S01473,11,SEC00074,Calculus,4
S01473,11,SEC00090,Chemistry,8
S01473,11,SEC00295,Computer Science,6
S01473,11,SEC00257,Spanish I,5
S01473,11,SEC00154,English III,6
S01473,11,SEC00023,Geometry,6
S01473,11,SEC00236,Economics,1
S01474,11,SEC00103,Physics,2
S01474,11,SEC00150,English II,3
S01474,11,SEC00300,Computer Science,2
S01474,11,SEC00312,Art,5
S01474,11,SEC00169,English IV,3
S01474,11,SEC00133,English I,1
S01474,11,SEC00121,Environmental Science,7
S01475,12,SEC00270,Spanish II,1
S01475,12,SEC00143,English II,4
S01475,12,SEC00244,Economics,5
S01475,12,SEC00011,Algebra I,3
S01475,12,SEC00189,World History,5
S01475,12,SEC00131,English I,2
S01475,12,SEC00303,Computer Science,3
S01476,10,SEC00299,Computer Science,1
S01476,10,SEC00334,Physical Education,8
S01476,10,SEC00113,Environmental Science,7
S01476,10,SEC00046,Precalculus,1
S01476,10,SEC00082,Biology,3
S01476,10,SEC00089,Chemistry,7
S01476,10,SEC00279,French I,2
S01477,11,SEC00323,Theater,8
S01477,11,SEC00077,Biology,1
S01477,11,SEC00051,Precalculus,5
S01477,11,SEC00119,Environmental Science,2
S01477,11,SEC00249,Spanish I,5
S01477,11,SEC00024,Geometry,4
S01477,11,SEC00276,Spanish II,4
